# EvtID pe_px[MeV/c] pe_py[MeV/c] pe_pz[MeV/c] prec_px[MeV/c] prec_py[MeV/c] prec_pz[MeV/c] pidrec zvtx[cm] weight
285058 2.2920614995e+02 -9.6314060109e+02 4.4206644509e+03 1.7831574264e+02 -1.3761705126e+01 -4.4768802218e+02 2212 -4.0039822548e+00 8.3586104377e-03
285232 -1.6395601701e+02 -9.1318024279e+02 4.0431002311e+03 3.2199555466e+02 -5.7432905918e+01 -1.3142519085e+02 2212 -4.2927431578e+00 6.1064202758e+00
285453 8.3749046326e+01 -9.1928338453e+02 4.3214758397e+03 1.3447946755e+02 9.3660115497e+00 -4.1998633014e+02 2212 -3.3768871166e+00 1.5448571938e-01
286141 8.7901550718e+00 -1.0564688718e+03 4.8494766221e+03 8.8336244299e+01 2.7476621692e+00 -2.4085205308e+02 2212 -1.3509605762e+00 7.9595829990e+00
286222 6.9958655919e+01 -1.1044568458e+03 4.5278215359e+03 2.7867525336e+02 -1.2633746016e+01 -3.5590816791e+02 2212 -4.1556759395e+00 1.3280308368e-01
286931 -2.0989345937e+02 -1.0839164602e+03 4.7556478474e+03 4.6520330170e+02 -1.0958615600e+02 -2.6270463391e+02 2212 -2.3066948745e+00 1.2990861162e-01
287032 -1.8808811499e+02 -9.8902322221e+02 4.6151789827e+03 2.6452967884e+02 2.7977239301e+01 -4.1717979209e+02 2212 -2.2621755705e+00 3.7703368178e-02
287965 -1.3193113276e+02 -9.9856182722e+02 4.1820926873e+03 1.1646747948e+02 1.6828224588e+01 -4.5175163530e+02 2212 -4.6030358872e+00 1.3467752771e-02
288026 -6.1601784599e+01 -1.0123697319e+03 4.7516760543e+03 5.1508895473e+02 2.5311345175e+01 -1.5462113595e+02 2212 -5.0823423110e+00 9.5398845090e-01
288049 2.4447224225e+02 -1.0237674088e+03 4.5169537126e+03 3.6095408176e+02 -4.7367994038e+01 -1.4605136632e+02 2212 -3.3593927529e+00 2.4529572542e+00
288384 -2.7270917909e+02 -9.1529268450e+02 4.0477517772e+03 1.3231444320e+02 3.3233086174e+01 -4.2152161264e+02 2212 -1.4095411759e+00 8.2629134460e-02
288873 -1.6149744057e+02 -1.0654794553e+03 4.7796205743e+03 4.5348087428e+02 -2.5970892997e+01 -2.2718565963e+02 2212 -1.4284290881e+00 4.4398154445e-01
289371 -1.9236894202e+02 -1.1428180673e+03 4.4911637876e+03 7.9305548761e+01 2.5924074836e+01 -4.6716113700e+02 2212 -4.2945926865e+00 2.0208351513e-03
289704 -8.7895275516e+01 -1.1897321496e+03 4.6940590041e+03 2.6031554665e+02 8.5086214900e+01 -4.3045072242e+02 2212 -7.5128269335e-01 8.8450132765e-03
290027 -3.5387894456e+01 -9.0795938879e+02 4.0305309741e+03 3.7401063220e+02 1.0386880426e+02 -2.9573857237e+02 2212 -2.2397497396e+00 4.9430065552e-01
290449 9.2076871653e+01 -1.0802580170e+03 4.2038440484e+03 2.0875021042e+02 4.6233287981e+01 -9.0766776536e+01 2212 -4.4344692288e+00 2.5059528026e+01
290764 -4.8664810183e+01 -1.0214015853e+03 4.4599290099e+03 2.8974628155e+02 -1.0337596390e+01 -5.0714225711e+01 2212 -3.5576780520e+00 1.5994562771e+01
291199 1.7874445772e+02 -1.0549762069e+03 4.6746012164e+03 4.6460478364e+02 -8.5821525719e+01 -2.7391284294e+02 2212 -4.0020674113e+00 1.1303015079e-01
292005 1.9834973387e+02 -9.9450561720e+02 4.6584268437e+03 3.7844996698e+02 1.7919410527e+01 -3.0706145577e+02 2212 -5.3471299664e+00 2.4852875981e-01
292564 3.1350933549e+02 -1.1261997895e+03 4.5496979712e+03 1.4295704780e+02 -4.4159687894e+01 -4.2152213203e+02 2212 -4.0195432859e+00 9.7501729834e-03
293473 -1.5347662434e+02 -1.0716992346e+03 4.4444460110e+03 4.5416626963e+02 3.7913844063e+01 -1.3735857375e+02 2212 -5.1857606445e+00 1.2019036695e+00
293620 -2.1961433957e+02 -1.0945860382e+03 4.7262187496e+03 3.1959767473e+02 4.9273000866e+01 -3.4153602810e+02 2212 -2.3462108960e+00 1.4013469098e-01
293938 -1.7424473772e+02 -1.0899642947e+03 4.9106686669e+03 8.1970677427e+01 -2.7446641844e+01 -4.4945662243e+02 2212 -1.3049659280e+00 1.0360887222e-02
294154 -5.5086847157e+01 -8.7002828944e+02 4.0135032610e+03 2.0655709996e+02 -5.3845903370e+01 -3.6902432181e+02 2212 -1.5388419242e+00 4.0373652421e-01
294710 1.6353081778e+02 -1.0762263804e+03 4.3503983108e+03 5.8062441662e+02 2.5815099429e+01 -4.7230718481e+01 2212 -5.3047437414e+00 7.2158696040e-01
294905 1.1870728776e+02 -1.0234050433e+03 4.6059089634e+03 4.0493133288e+02 1.0658735146e+01 -1.8298490839e+02 2212 -8.8351065479e-01 1.4622930365e+00
294997 -3.0426727942e+02 -1.1451505146e+03 4.5160674868e+03 3.6283234583e+02 -4.6070370353e+01 -3.8325368512e+01 2212 -7.8583785403e-01 3.3500102393e+00
295634 -2.7490168375e+02 -1.0855308936e+03 4.7249707161e+03 3.3217696663e+02 8.1666887301e+01 -3.9810642808e+02 2212 -3.3767351201e+00 2.4820433618e-02
296336 -8.4216228227e+01 -9.6978523471e+02 4.3367619385e+03 2.8822954628e+02 6.3182578952e+01 -4.1164924422e+02 2212 -5.2674482071e+00 4.9996185324e-02
296497 -2.2378869279e+02 -1.1140595548e+03 4.6595286558e+03 3.8280075409e+02 -3.4477346702e+01 -1.4516390976e+02 2212 -5.1906130097e+00 1.6111618877e+00
298050 8.7857330247e+01 -1.1351801605e+03 4.3744687856e+03 4.5395079372e+02 1.5576567440e+01 -1.4919496606e+02 2212 -1.5964765330e+00 6.7016362423e-01
298068 2.8298074973e+02 -9.4958956555e+02 4.2372901652e+03 5.6460738809e+02 -1.3989551083e+02 -9.8161751724e+01 2212 -3.1886467275e+00 5.6974573695e-01
298069 -5.4645522867e+01 -1.2374696336e+03 4.7512109368e+03 3.3664539129e+02 -1.0548045935e+02 -3.3130332094e+02 2212 -1.9128264063e+00 2.5487672148e-02
298183 7.0242846800e+01 -1.1850279657e+03 4.7242647178e+03 2.3798770435e+02 4.8429833811e+01 -3.6279142283e+02 2212 -2.6848247375e+00 7.2312114855e-02
298251 9.7227004601e+01 -1.0098373475e+03 4.5178253210e+03 3.8362285940e+02 -1.2633972715e+02 -1.7422013489e+02 2212 -5.0157722873e+00 1.5459917210e+00
298280 2.1558051561e+02 -1.0516943204e+03 4.6935848000e+03 1.0936633571e+02 3.5542424310e+01 -1.9731357061e+02 2212 -2.2114654230e+00 1.7091247676e+01
299038 -1.6907191185e+02 -1.0334282254e+03 4.5885743037e+03 2.4366884117e+02 -1.8376229285e+01 -4.3176155620e+02 2212 -1.2481826143e+00 1.3140516974e-02
299753 -1.4016998687e+02 -9.6262118908e+02 3.7573161000e+03 5.4528147345e+02 -1.4904780590e+02 -1.6622020612e+02 2212 -1.5700928979e+00 2.9355174731e-01
299948 -1.3222448867e+02 -1.0521018182e+03 4.8574809654e+03 3.9789391865e+02 6.7400085493e+01 -2.6588723790e+02 2212 -1.5703250044e+00 4.8836377479e-01
300213 1.6369502253e+02 -1.1018168060e+03 4.5970468466e+03 5.2337601592e+02 2.6802941829e+01 -1.3573712449e+02 2212 -4.2656633358e+00 5.0906900444e-01
300927 -6.3680558901e+00 -1.2039116686e+03 4.7008684868e+03 4.8953810186e+02 -1.2660417505e+02 -1.0331584666e+02 2212 -1.8871075620e+00 4.8864704623e-01
301765 1.3707555766e+02 -1.1664730231e+03 4.5927287275e+03 2.4743043159e+02 -4.0931431068e+01 -3.8044739698e+02 2212 -9.8104742891e-01 3.0309878731e-02
303006 5.2917148234e+01 -9.0955946795e+02 4.2439475263e+03 3.6505572312e+02 -5.9311241044e+01 -1.4765844883e+02 2212 -3.9404738108e+00 4.2256747294e+00
303010 1.7742877192e+02 -9.6342862732e+02 4.3529867915e+03 4.8555731780e+02 -8.8779579662e+01 -2.6627493269e+02 2212 -1.0277743412e+00 1.3356523511e-01
303277 -2.0482327446e+02 -8.6158528221e+02 3.9282390521e+03 5.7486914247e+02 7.5077929199e+00 -5.7602465126e+01 2212 -2.1700238700e+00 1.7029748592e+00
303350 3.8761737136e+01 -1.0460686924e+03 4.1180101674e+03 1.1539897674e+02 1.9540812820e+01 -4.4508535942e+02 2212 -3.3531151777e+00 1.4360519673e-02
303743 -2.1403935455e+02 -1.1152672136e+03 4.7634862034e+03 2.0062338121e+02 -1.1144980316e+01 -1.1913685231e+02 2212 -3.0964110659e+00 2.1765832948e+01
304003 -3.0048476718e+01 -1.0508044147e+03 4.8207696349e+03 2.8763234683e+02 4.2006545622e+01 -2.3434106655e+02 2212 -2.1051499592e+00 1.9727845685e+00
304163 -1.9318440967e+02 -1.1476992252e+03 4.4829526045e+03 1.8545196276e+02 2.7632659413e+01 -4.4195341607e+02 2212 -3.0928131654e+00 5.9808703418e-03
304433 2.0737689107e+02 -1.2130776007e+03 4.7314237385e+03 2.8905200954e+02 -5.2210937157e+01 -4.0395000266e+02 2212 -2.6237322316e+00 2.0748770099e-05
305579 7.3810454514e+01 -1.0639513291e+03 4.7042586786e+03 2.9012591172e+02 1.7934862416e+01 -3.5373099025e+02 2212 -3.2605281852e+00 1.5887317092e-01
305740 2.0803266682e+02 -1.1752450780e+03 4.6078600760e+03 4.7984560480e+02 -1.3456148444e+02 -2.5374552663e+02 2212 -4.6583189869e+00 3.4653219027e-02
305876 2.1793230708e+02 -1.0077350004e+03 4.2143216405e+03 3.1461194061e+02 3.5788328267e+01 -3.9706842346e+02 2212 -3.7765955024e+00 1.9504655499e-02
307630 -2.0364579875e+02 -8.6421701128e+02 3.9735947130e+03 1.5173342282e+02 4.4686499031e+00 -3.4757237161e+02 2212 -5.3124934302e+00 9.3178429939e-01
307955 6.6865642366e+01 -1.0275108370e+03 4.3665130321e+03 1.6200785197e+02 1.9625360567e+01 -4.2190487130e+02 2212 -3.9916039486e+00 4.4487240146e-02
308300 5.4359595614e+01 -9.5100905843e+02 4.0135727404e+03 3.6393410068e+02 1.9531666746e+01 -1.1835914610e+02 2212 -3.1645335706e+00 4.3150028488e+00
308675 -1.6099072747e+02 -1.0823533383e+03 4.7405557195e+03 5.9265405709e+02 1.8623589853e+02 -1.5791936538e+02 2212 -1.0582266336e+00 2.2370561316e-01
308705 3.5968114363e+00 -1.0796800391e+03 4.8304556414e+03 4.1567317281e+02 -5.2210777277e+01 -2.3512783371e+02 2212 -1.6221386201e+00 4.9222122550e-01
309205 2.0942012701e+02 -9.8340767913e+02 4.3563261586e+03 1.4266809787e+02 -1.3622547203e+01 -4.0129983603e+01 2212 -4.3299437054e+00 3.2479155366e+02
309262 -3.2295799945e+01 -8.8881580770e+02 3.9560393425e+03 5.5698457461e+02 -1.8413929307e+02 -1.2933028967e+02 2212 -4.8703189818e+00 6.3074222277e-01
309420 -8.0665878238e+01 -1.0019388550e+03 4.5942326436e+03 1.9886010965e+02 -3.8268998497e+01 -4.0522463119e+02 2212 -5.0121151477e+00 1.1119348753e-01
309919 1.9786790067e+02 -1.1311534024e+03 4.4608117337e+03 3.8682787162e+02 -1.6920041586e+01 -2.3414070288e+02 2212 -1.4687670635e+00 3.2855506540e-01
309950 -4.5747515919e+01 -9.7945073290e+02 3.8865354172e+03 5.6189655846e+02 7.8483841516e+01 -2.0989027450e+02 2212 -3.4861331568e+00 1.7858484326e-01
310440 2.0743670650e+02 -1.1418908484e+03 4.4820011907e+03 1.0914818778e+02 -1.1677433728e+01 -3.4098961914e+02 2212 -1.9687893097e+00 2.4447424464e-01
310663 -1.4623032278e+02 -1.0259993094e+03 4.0361357317e+03 1.7908780509e+02 -7.5012925927e+00 -4.3593109465e+02 2212 -8.4716911032e-01 1.4088803474e-02
311055 2.5032431693e+02 -1.0140542317e+03 4.0283833179e+03 3.8247674005e+02 1.2917886053e+02 -1.9525380593e+02 2212 -3.5148872861e+00 8.8224470880e-01
311200 -1.0115270552e+02 -8.5624584073e+02 3.8837403552e+03 2.4423112647e+02 -2.3043188387e+01 -4.2596520203e+02 2212 -3.1125173445e+00 3.7440657913e-02
313237 -1.2817872966e+02 -1.1262042987e+03 4.4246272069e+03 1.1062700112e+01 -1.2420017282e+00 -4.4655130367e+02 2212 -2.9773139157e+00 7.8683951802e-03
313431 2.5070870536e+02 -1.1286595307e+03 4.4636599536e+03 1.7511390522e+02 2.4989066572e+01 -4.1345961404e+02 2212 -3.8075453842e+00 1.7342064270e-02
313967 1.5796424077e+00 -8.8916118453e+02 3.9652169441e+03 1.4448359293e+02 4.3708944960e+01 -2.6683612640e+02 2212 -4.3203202328e+00 4.5457463462e+00
314120 2.3098242498e+02 -1.0370365644e+03 4.0601607228e+03 2.9042190422e+02 -4.1531906277e+00 -3.5083119461e+02 2212 -1.6909111880e+00 9.1063955880e-02
314478 4.4030855469e+01 -1.0273364690e+03 4.1434941517e+03 3.5088385707e+02 -1.1099491836e+02 -2.4651591227e+02 2212 -1.7246218184e+00 5.5352490460e-01
314631 -2.9603675699e+01 -9.9662048512e+02 4.3673747747e+03 1.3646335591e+02 -3.1739071971e+01 -4.5685940705e+02 2212 -3.9532553121e+00 5.7986214818e-03
314946 -9.3294745151e+01 -1.1581056140e+03 4.7455517692e+03 3.0077211235e+02 -1.6077361596e+01 -1.2001823215e+02 2212 -3.9113998257e+00 4.1258982002e+00
315169 -2.0913498729e+02 -1.0816294397e+03 4.5070827515e+03 2.1601026211e+02 -1.9624573521e+01 -4.4040393506e+02 2212 -1.0645726365e+00 5.4086108668e-03
316002 -1.7273021705e+01 -1.0071827591e+03 4.5505545623e+03 7.9027478015e+01 2.1604299960e+00 -1.2894436693e+02 2212 -5.2004938666e-01 2.2553469880e+02
316100 2.7099933595e+02 -9.0873425865e+02 3.9746045203e+03 3.2805423666e+02 5.1718730250e+01 -3.0981849919e+02 2212 -1.2170649385e+00 3.9335018089e-01
316252 -6.0278463264e+01 -9.8366502758e+02 3.8601060257e+03 3.3116323762e+02 1.0804159044e+02 -2.5232364426e+02 2212 -2.8961778602e+00 8.5230099762e-01
316283 -2.2363378806e+02 -9.3754384734e+02 4.2562898619e+03 7.2958165172e+01 -1.8177837034e+01 -2.4073212023e+02 2212 -5.0531571028e+00 1.0172589430e+01
316629 1.1246195871e+02 -8.9526193443e+02 3.9808983136e+03 3.0877279479e+02 -7.1376993168e+01 -3.6768239590e+02 2212 -3.0629142358e+00 1.1520771296e-01
316876 3.3127550531e+01 -1.0067658791e+03 4.0079804091e+03 1.8593707719e+02 -4.0437843521e+01 -4.4410767055e+02 2212 -3.6219285424e+00 6.6868095657e-03
316946 2.3033406156e+02 -1.0082732487e+03 3.9162838195e+03 1.4645168084e+02 -2.9686952314e+01 -4.3711404965e+02 2212 -1.1292356900e+00 1.1386720967e-02
316970 -2.8110622270e+02 -1.0562271662e+03 4.8728244545e+03 3.8999735798e+02 7.4708227404e+01 -3.4197109684e+02 2212 -4.9460038841e+00 1.1547779514e-01
317090 -1.9998668942e+02 -9.0336266818e+02 3.7153626520e+03 3.4724636924e+02 -8.6257056885e+01 -2.4274197493e+02 2212 -4.7493479070e+00 1.0530599716e+00
317249 3.2707131900e+00 -1.0570909151e+03 4.4525890647e+03 5.3949151065e+02 -1.0306089017e+02 -7.6298735729e+01 2212 -4.6201219521e+00 9.2343756928e-01
317487 2.3346977422e+02 -1.0151434752e+03 4.1768697354e+03 4.5251899702e+02 3.6159703021e+01 -1.9755265122e+02 2212 -3.0133110257e+00 5.4973211793e-01
317854 -6.6620326778e+01 -8.8265337754e+02 3.8056355337e+03 5.1042560775e+02 -1.0884341527e+02 -1.7878775262e+02 2212 -3.7341052883e+00 6.9467674479e-01
318485 1.1309656237e+02 -1.0922023597e+03 4.3670402355e+03 4.9230607052e+02 -1.7030076880e+02 -4.2997122783e+00 2212 -2.0913571883e+00 1.4842837197e+00
318524 2.3592353942e+02 -1.0040602399e+03 3.9337547966e+03 1.6404995900e+01 1.3347531922e+00 -4.6812760215e+02 2212 -1.6672799010e+00 1.9505821497e-03
318671 2.9427015303e+02 -1.1481332960e+03 4.7141689635e+03 6.2258593678e+02 8.0800916902e+01 -6.4158652257e+01 2212 -2.2456182011e+00 2.4095495917e-01
318702 -1.2434914072e+02 -1.0959761289e+03 4.2121980664e+03 1.8518096866e+02 6.2506597758e+01 -1.5659857459e+02 2212 -2.9561156833e+00 1.0533112485e+01
319634 9.8135299677e+01 -1.0751318469e+03 4.7493240691e+03 3.2338159844e+02 1.9327049644e+00 -2.5104879834e+02 2212 -3.0849627494e+00 8.8436214210e-01
319841 -1.3581770659e+02 -9.7328563293e+02 4.5028925087e+03 3.5178161718e+02 -8.8615707054e+01 -1.2550274905e+02 2212 -4.6418813460e+00 4.5957206250e+00
320040 -2.2063686272e+02 -8.9864470305e+02 3.7191440227e+03 3.6934638455e+02 4.5973788455e+01 -1.6610282360e+02 2212 -6.2300563394e-01 2.5799242196e+00
320387 -2.8390531117e+02 -1.0259851720e+03 4.4442238776e+03 2.3621105847e+02 -6.8855265442e+01 -3.9660294564e+02 2212 -5.9409447201e-01 4.7765678265e-02
320455 1.9650416487e+02 -1.1540909684e+03 4.7893885122e+03 1.9706625931e+02 -5.9572071834e+01 -4.3253301609e+02 2212 -2.6720153186e+00 2.5240418217e-03
320544 1.4361322243e+02 -8.7284108864e+02 3.9845493206e+03 1.3458950899e+02 3.7964196924e+01 -2.2704331296e+02 2212 -4.0446171940e+00 1.1448443247e+01
320906 -1.1688929536e+02 -9.5651132815e+02 4.4815286047e+03 4.5788327255e+02 -1.2521225707e+02 -4.7656679064e+01 2212 -1.3194523084e+00 3.6592338315e+00
321314 -1.5339061880e+02 -1.1216039833e+03 4.6213312086e+03 4.0201063751e+02 1.3577644128e+02 -2.2458512136e+02 2212 -5.2598471357e-01 4.8556734169e-01
321489 1.4475286543e+02 -1.1509966393e+03 4.5823411884e+03 2.5704467696e+02 2.8752404572e+01 -2.6896360838e+01 2212 -2.3503119901e+00 1.7581297555e+01
322608 -2.5469164275e+02 -1.1074340792e+03 4.5190983329e+03 2.8342953274e+02 8.0820196531e+01 -4.1588291723e+02 2212 -4.0926501744e+00 1.1892866542e-02
322623 1.2452848449e+01 -1.0423431935e+03 4.8197523715e+03 4.8010942666e+02 -2.8234479872e+01 -2.6170116238e+02 2212 -4.6250284179e+00 1.9389327460e-01
322703 1.9899206619e+02 -1.1332486596e+03 4.4057789606e+03 4.5163089929e+02 -1.2310328165e+00 -2.3727208851e+02 2212 -3.8911310567e+00 1.4784206808e-01
322707 -2.7671765213e+02 -1.0026223305e+03 4.0319305255e+03 2.9412280997e+02 -1.2463846937e+01 -1.1571424114e+02 2212 -1.7941566342e+00 6.1210783637e+00
323129 -1.9253315529e+02 -9.1800103384e+02 3.8806633496e+03 2.5015326407e+02 8.0334175276e+01 -3.4140891797e+02 2212 -5.3491058045e+00 4.2872210441e-01
323402 -2.6757660973e+02 -1.0422590077e+03 4.3403655161e+03 2.7417530709e+01 7.0718802930e+00 -4.6459209726e+02 2212 -1.2063771412e+00 3.5694916926e-03
324873 1.2494285733e+02 -1.1212963438e+03 4.3880248271e+03 5.4445583571e+02 -1.2679638563e+02 -1.9589898447e+02 2212 -3.0507738430e+00 8.0230204216e-02
325092 5.9869539621e+01 -9.4169351154e+02 4.3128463042e+03 4.5754548346e+02 -1.3896614749e+02 -2.7595120928e+02 2212 -2.0734281158e+00 1.6845807282e-01
325095 1.0156923807e+02 -1.1310406289e+03 4.2439502999e+03 2.5300240993e+02 1.8628243265e+01 -2.8836095739e+02 2212 -5.2910041949e-01 3.9488774936e-01
325142 1.4010181647e+02 -1.0221484903e+03 4.5657180050e+03 3.5355432104e+02 -1.1058877617e+01 -1.5240745410e+02 2212 -4.1388420803e+00 3.0081473930e+00
325162 1.8988884734e+02 -1.0217185831e+03 4.4791179354e+03 2.4468747091e+02 8.7959764738e+00 -3.3424980547e+02 2212 -3.2700469014e+00 3.4005435284e-01
325173 -1.3164499980e+02 -1.0717233560e+03 4.3345980747e+03 4.6341243701e+02 1.0013644566e+02 -4.6053364609e+01 2212 -3.7722942322e+00 2.1500910659e+00
325321 6.0386599522e+01 -9.6714271972e+02 3.9372869476e+03 4.8480052987e+01 -1.4877348304e+01 -4.7127166142e+02 2212 -8.0889549758e-01 9.5313159590e-04
325351 -1.8799313939e+02 -1.0419709146e+03 4.5386442142e+03 4.2627674852e+02 -3.1523946549e+01 -2.2580198647e+02 2212 -4.4976245305e+00 5.8644355922e-01
325376 -8.3874056644e+00 -9.6049915814e+02 4.1241682445e+03 2.1165023104e+02 5.4111813168e+01 -3.8352903569e+02 2212 -5.4413022876e+00 1.7706451934e-01
325654 1.9741420222e+02 -1.0515458498e+03 4.2981893337e+03 1.6750238888e+02 2.8383826404e+01 -4.5064687584e+02 2212 -4.5293461515e+00 3.9456551289e-03
325839 -1.9710500565e+02 -1.1978298694e+03 4.8535816351e+03 8.6317302415e+01 -2.4708620021e+01 -4.5046798467e+02 2212 -5.1871986217e+00 4.3020088562e-04
326027 -1.3752920983e+01 -1.1107898411e+03 4.2521449284e+03 2.6363779443e+02 -5.7986148401e+01 -2.8186293863e+02 2212 -4.2864883279e+00 4.4714709288e-01
326063 7.3642838434e+01 -1.1208386707e+03 4.6022364803e+03 7.1270263491e+01 -6.2719145529e+00 -3.9881180899e+02 2212 -3.8707534894e+00 8.4289661367e-02
326357 -1.0388540779e+02 -9.7570251426e+02 3.8037107037e+03 4.0001217062e+02 -4.0764852853e+01 -3.3112683965e+02 2212 -1.9454214694e+00 7.9498588493e-02
326565 2.7156531611e+02 -9.8461278233e+02 4.3600210772e+03 2.5754783533e+02 -8.8072234723e+00 -3.2157663352e+02 2212 -2.4307524117e+00 4.1420395740e-01
326674 8.0121929706e+01 -1.1853199601e+03 4.7958806926e+03 2.1867552534e+02 -5.8306194853e+01 -2.1367324827e+02 2212 -1.0584944563e+00 1.7846779341e+00
327327 1.5890033119e+02 -1.0230370275e+03 4.3315416465e+03 4.1783133026e+02 -5.4714330209e+01 -1.1744389321e+02 2212 -4.3336400874e+00 2.0271023522e+00
327862 -2.8197089801e+02 -1.1184566895e+03 4.8001223958e+03 3.0247920513e+02 -7.9016375352e+01 -3.4623845822e+02 2212 -8.0305437394e-01 8.1961231525e-02
328380 6.9848815966e+01 -1.1641265901e+03 4.5949186555e+03 2.3794031697e+02 -4.7230727396e+00 -3.8538425307e+02 2212 -1.6034924537e+00 4.0540897794e-02
328527 1.2879061690e+02 -9.2898261867e+02 3.9629876747e+03 2.0030809020e+02 7.0600209769e+01 -2.7744128944e+02 2212 -2.3353180110e+00 1.9699577644e+00
329080 -8.2380024784e+01 -8.7390535694e+02 3.8999195255e+03 2.3829767735e+02 -6.8654437804e+00 -3.4763922429e+02 2212 -1.8147295814e+00 5.6630896234e-01
329218 1.5089037916e+02 -1.0409102052e+03 4.7278982379e+03 7.5502851459e+01 2.0032103413e+01 -4.6861762830e+02 2212 -2.3297253118e+00 3.0749489592e-03
329597 -2.0830389618e+02 -8.4096110054e+02 3.7482885552e+03 2.1181341494e+02 -5.4078409969e+01 -1.4078037719e+02 2212 -3.7125216455e+00 2.2620813135e+01
329675 -1.8139714526e+01 -9.4600598625e+02 4.2453758382e+03 5.7196979459e+02 3.5931052387e+00 -1.5399451626e+02 2212 -2.9163732212e+00 5.5514692097e-01
329841 -3.0264626683e+02 -1.0610803653e+03 4.8489981428e+03 2.9189425297e+02 -2.9907528862e+01 -2.8704859203e+02 2212 -4.0795579699e+00 5.8787142347e-01
330099 -1.5399237964e+01 -1.0081557863e+03 4.5454790203e+03 5.0256876991e+02 -1.0136051440e+01 -2.2865440162e+02 2212 -1.8865889260e+00 3.2209228761e-01
330416 1.9872811041e+00 -9.0860726496e+02 4.0227054014e+03 2.1588672461e+02 -6.9198491792e+00 -4.3736504629e+02 2212 -4.7290044122e+00 2.7680722322e-02
331002 -8.1400298287e+01 -9.5821331214e+02 3.8421019508e+03 4.3867456736e+02 9.7174416652e+01 -8.7086320492e+01 2212 -5.7769250544e-01 2.5430764177e+00
331123 -1.2015203613e+02 -1.1825643427e+03 4.7686910776e+03 5.2595405914e+02 1.2448199944e+02 -2.5764406899e+02 2212 -4.3697595638e+00 7.0934630367e-02
332210 -1.5151620863e+02 -1.0413203678e+03 4.4334460944e+03 2.9841740511e+02 -1.0215758212e+02 -1.0763388944e+02 2212 -5.0146075636e+00 5.8093397359e+00
332929 -1.3484886304e+02 -9.6635006751e+02 3.7671370091e+03 5.0219440468e+02 1.2907671660e+01 -2.6763476324e+02 2212 -4.2415215163e+00 1.2387956163e-01
333322 1.7388963148e+02 -9.5713954170e+02 3.9472587564e+03 3.3643830436e+02 -7.2849978623e+00 -2.3823100943e+02 2212 -5.4448622786e+00 1.1316766842e+00
333448 -1.5837124724e+02 -9.9076326870e+02 4.0529891879e+03 3.8713960922e+02 -4.8745457519e+01 -2.8812327748e+02 2212 -7.4319367250e-01 2.8040047779e-01
333657 1.4416093798e+02 -1.0053484929e+03 3.9996801528e+03 1.4231917733e+02 -4.5151781528e+01 -4.4184364366e+02 2212 -4.3411059277e+00 1.0059772207e-02
333750 -1.4262391799e+02 -9.3352059677e+02 4.3794730087e+03 2.0773414281e+02 7.1921763930e+01 -2.3636666038e+02 2212 -3.9796596970e+00 4.7777737970e+00
333814 2.5183962521e+02 -1.0647199560e+03 4.2759930176e+03 2.3071193914e+02 3.9719586480e+01 -2.4620703467e+02 2212 -9.8029043130e-01 1.3504842123e+00
