# EvtID pe_px[MeV/c] pe_py[MeV/c] pe_pz[MeV/c] prec_px[MeV/c] prec_py[MeV/c] prec_pz[MeV/c] pidrec zvtx[cm] weight
283870 7.5332084131e+01 1.0929728541e+03 3.9216876603e+03 5.4119929780e+02 -1.6456357563e+02 -1.0008771140e+02 2212 -2.0504814556e+00 4.3375481158e-01
283880 1.5263995120e+01 1.3770265331e+03 4.5862963120e+03 2.7668455320e+02 4.4460729723e+01 -3.5701029652e+01 2212 -4.9192475022e+00 3.3795915860e+00
284091 7.5084145180e+01 1.1950914032e+03 3.7551166551e+03 2.3024347549e+02 -2.8262647137e+01 -2.4481704094e+02 2212 -2.8669624608e+00 4.9686733018e-01
284287 -3.0807813663e+01 1.5431114389e+03 4.6726182704e+03 5.0100573404e+02 -1.6447040889e+02 -2.4191144161e+02 2212 -4.4243272459e+00 3.0219271655e-04
284539 -1.5433836550e+02 1.3263201409e+03 4.4250875432e+03 2.1560481572e+02 -1.6879656914e+01 -3.8536665779e+02 2212 -3.8760738431e+00 1.4846436221e-02
284751 -1.8075701769e+01 1.5688331591e+03 5.2100865962e+03 2.7928938174e+02 2.0700590731e+01 -1.7269582046e+02 2212 -1.8540194160e+00 1.4556571495e-01
286015 1.4977310447e+02 1.1144325248e+03 3.6805704879e+03 3.1898274396e+02 -1.5216721146e+01 -6.0597459184e+01 2212 -3.7247027638e+00 3.7304818128e+00
286162 -1.7981996392e+02 1.1205775431e+03 3.6428139571e+03 1.8336351184e+02 3.8138709879e+00 -4.5257444686e+02 2212 -1.0447596556e+00 1.7936088340e-03
286367 -8.2377340861e+01 1.0347806034e+03 3.4315444485e+03 2.5474976083e+02 2.6285950644e+01 -3.9534562157e+02 2212 -2.3558551674e+00 3.1995399369e-02
286568 1.0618092830e+02 1.0140925468e+03 3.6108997384e+03 1.5935399529e+02 2.2970135896e+01 -3.4552007015e+02 2212 -5.2962730250e+00 2.7172581196e-01
288097 -1.0370397298e+02 1.2150088202e+03 4.3393954451e+03 6.5914687791e+02 -1.6744017975e+02 -2.9653344535e+01 2212 -2.9648015446e+00 1.8027809860e-01
288372 -1.6814757810e+02 1.5929209590e+03 5.3224446793e+03 1.4773946835e+02 1.1927301817e+01 -2.4109795878e+02 2212 -5.9679531446e-01 6.4747658960e-02
288504 -1.5817034419e+02 1.5734952563e+03 5.2190868261e+03 4.0478420384e+02 -1.4516322854e+02 -2.1956306331e+02 2212 -2.7977516614e+00 1.4820443107e-02
288643 -8.2011550721e-01 1.3878118105e+03 4.7152249530e+03 1.0996587753e+02 -1.1109089104e+01 -3.1489307647e+02 2212 -6.2469476904e-01 8.6830130856e-02
289005 1.6988558489e+02 1.1152801353e+03 3.9052380311e+03 1.5217829897e+02 2.9481708916e+01 -2.2538439369e+02 2212 -2.3413299602e+00 2.4409085682e+00
289219 -1.4117649322e+02 1.0232516912e+03 3.4501357542e+03 4.1888264214e-01 2.8637447347e-02 -4.6437467003e+02 2212 -4.8891102646e+00 1.8622064555e-03
290605 -1.9303163554e+02 1.4414553400e+03 4.5051255181e+03 5.8083741157e+01 -1.7295723489e+01 -3.2515250450e+02 2212 -1.4916620876e+00 2.6533374202e-02
291245 8.1235087914e+01 1.4495195820e+03 4.9398676368e+03 5.3272091482e+02 -1.2714017312e+02 -1.3077242655e+02 2212 -2.2601502209e+00 7.8688530036e-02
291357 1.1849909448e+02 1.4654268608e+03 4.8584756463e+03 3.3950296991e+02 -5.0864510162e+00 -2.9717499761e+02 2212 -8.6197246285e-01 9.7681988733e-03
291932 9.5316062360e+01 1.0708234492e+03 3.7340463690e+03 2.9998904704e+02 -2.8597745989e+01 -3.0088236955e+02 2212 -1.2712708670e+00 2.2788091029e-01
292165 1.5674419026e+02 1.1983553497e+03 4.1322925144e+03 2.7787278441e+02 9.8702878320e+01 -3.7293554032e+02 2212 -2.3397733755e+00 7.0246740391e-03
292492 -1.2874796321e+02 1.4691401051e+03 4.4786739823e+03 4.0183938279e+02 -7.3449937181e+01 -2.4911555523e+02 2212 -1.8897755463e+00 1.6689527904e-02
292779 -2.4503251586e+01 1.2910570628e+03 4.2864252164e+03 2.2877456175e+02 -9.0671596492e+00 -2.1032079741e+02 2212 -1.7616488442e+00 7.5582264780e-01
293060 5.2248759590e+01 1.5944125514e+03 4.8226005496e+03 2.2223492845e+02 -7.1531771325e+01 -2.2210429595e+02 2212 -5.7653535577e-01 6.9270161741e-02
293680 1.2216435406e+02 1.4273776725e+03 4.4467131248e+03 4.7529019159e+02 -1.2094140846e+02 -2.0132699678e+02 2212 -1.3618257137e+00 2.7878176232e-02
294500 -7.8718503008e+01 1.6472627845e+03 5.1949891729e+03 5.7315221250e+02 -2.0432474497e+02 -1.4747773654e+02 2212 -3.8915667364e+00 3.8251881958e-03
295432 1.0144024245e+02 1.2657582685e+03 4.2559929995e+03 2.9836123119e+01 5.1379840529e+00 -1.5810105785e+02 2212 -5.2594286164e+00 2.8342579780e+01
295607 -1.2224128771e+02 1.1500783828e+03 3.8570400448e+03 4.3806872941e+02 -1.2706446072e+02 -2.5941016386e+02 2212 -1.2800413528e+00 1.3108973574e-01
295902 -7.6078902343e+01 1.3044974114e+03 4.4458724364e+03 2.9072326201e+02 2.8897189643e+01 -2.3740519710e+02 2212 -3.7646490610e+00 2.2845689969e-01
296543 2.0000971680e+01 1.2748921435e+03 3.9661360573e+03 1.2677844094e+02 1.9101047658e+01 -4.0523713516e+02 2212 -2.5594720112e+00 9.1771576599e-03
297797 6.5328618171e+01 1.6055968908e+03 5.2670116260e+03 2.5082323178e+02 -7.4568830326e+01 -2.8595156371e+02 2212 -3.7318725646e+00 4.1789533328e-05
298088 1.5886150865e+02 1.1644461967e+03 3.9031977570e+03 1.7505541889e+02 -6.0579668946e+01 -3.3310833256e+02 2212 -5.4703033245e+00 1.3003222804e-01
298479 6.4624004585e+01 1.4142309103e+03 4.6743319352e+03 4.0967550854e+02 -1.2267042285e+00 -2.9946807919e+02 2212 -4.6460115858e+00 6.8085996802e-03
298732 -1.8146176666e+02 1.3078191578e+03 4.3439698800e+03 5.4696933268e+02 7.7042828906e+01 -8.0560378618e+01 2212 -1.9162200561e+00 1.6351160970e-01
299031 -7.0260085760e+00 1.0268062922e+03 3.5765158919e+03 4.5722863707e+01 3.3836581988e+00 -2.7208928420e+02 2212 -4.8391582090e+00 2.2777961305e+00
299928 -7.1862058140e+01 1.2313044672e+03 3.9706644892e+03 5.7124034906e+02 -1.1142328376e+02 -1.1945878941e+02 2212 -3.2255757514e+00 1.2572174172e-01
301647 8.8807670483e+01 1.2998874289e+03 4.2824571690e+03 3.8137681337e+02 5.3222641447e+01 -1.7786994861e+02 2212 -4.9824951433e+00 2.2832661343e-01
301845 -1.1580375886e+02 1.0890120254e+03 3.7174855016e+03 4.6728845578e+02 1.4380400864e+02 -2.6202189545e+02 2212 -3.7475813827e+00 4.7360071024e-02
302015 -5.4026484044e+01 1.2584334130e+03 4.1732806779e+03 8.4962922606e+01 -1.6769622699e+01 -4.1373559124e+02 2212 -2.7611518321e+00 8.3037738652e-03
302452 -6.5435576632e+01 1.2705163621e+03 4.5490090061e+03 2.1528576810e+02 4.8503582578e+01 -3.2946430895e+02 2212 -1.2934253570e+00 7.3933404792e-02
302563 1.2841530596e+02 1.1236141506e+03 3.9564070418e+03 3.0187941048e+02 -2.6179220087e+01 -1.9904193210e+02 2212 -3.5048720585e+00 1.0574334040e+00
304292 8.3826435049e+01 1.2085928276e+03 3.9648013623e+03 2.8852102937e+02 -6.0004936187e+01 -3.4670305806e+02 2212 -1.5701727751e+00 3.3478643666e-02
304376 1.0746710859e+02 1.1610144005e+03 3.9472352036e+03 1.0343357200e+02 1.5831920549e+01 -4.3972697406e+02 2212 -1.0097844056e+00 4.1919299951e-03
304899 1.7611068216e+01 1.6150635760e+03 4.7758850141e+03 1.2897363856e+02 -3.5222676139e+01 -2.8501751382e+02 2212 -3.0037347677e+00 2.9676376869e-02
305457 9.6018965818e+01 1.3597632660e+03 4.4092602049e+03 2.7526959127e+02 8.8441301701e+01 -3.3250248410e+02 2212 -5.0079564466e+00 1.7363053125e-02
305786 -1.1752172651e+02 1.7591935942e+03 5.3224727398e+03 4.0749807752e+02 -6.4820498168e+01 -1.3891121312e+02 2212 -3.7638557255e+00 1.6639578476e-02
306316 -3.7894995981e+01 1.3402178714e+03 4.3932439142e+03 3.7755503657e+02 4.7950323099e+01 -1.3800291239e+02 2212 -9.6326685580e-01 3.7209837124e-01
307099 8.5722177783e+01 1.4146041099e+03 4.4912180536e+03 4.5302112735e+02 1.8895441753e+01 -8.9341509512e+01 2212 -3.1510948886e+00 1.9404116090e-01
307318 -9.1479370237e+01 1.1432448517e+03 3.8467040904e+03 2.7735351477e+02 -3.9194556941e+01 -7.3006749573e+01 2212 -3.1049057406e+00 5.9050656344e+00
308245 2.9875169358e+00 1.5938054428e+03 5.2836596418e+03 5.3375104829e+02 1.2465624098e+02 -1.8921364924e+01 2212 -1.5166859603e+00 5.0511071091e-02
309349 -5.5562459456e+00 1.4018864024e+03 4.8135827014e+03 4.7062884989e+02 2.0052166641e+00 -2.9226734362e+02 2212 -3.9057515545e+00 7.8008747753e-04
310976 1.4896987113e+01 1.2026801934e+03 3.7278602746e+03 2.2109192924e+02 -2.8364586343e+01 -4.3416643102e+02 2212 -2.1016247473e+00 4.8921126011e-04
311164 7.5025802184e+01 1.2370206314e+03 4.1391294626e+03 3.6449696149e+02 8.4877714707e+01 -2.2749107198e+02 2212 -7.1206606645e-01 1.5470987660e-01
311418 1.4113443256e+01 1.4354357550e+03 4.5409562745e+03 4.0131316671e+02 5.0445323032e+01 -1.6265842192e+02 2212 -4.9526875555e+00 1.0349143616e-01
311924 8.3558202449e+01 1.2274782007e+03 3.9019918247e+03 3.9248534949e+02 -1.2839494325e+02 -1.5217892763e+02 2212 -5.0043863833e+00 4.2481111147e-01
312027 1.6164178300e+02 1.3074531566e+03 4.2384091258e+03 2.3624607894e+02 -4.1359107904e+01 -2.2597577509e+02 2212 -9.6336000087e-01 3.8427409828e-01
312667 -2.6102838571e+01 1.6060102401e+03 5.0380155847e+03 2.1853535010e+02 -4.5744465233e+01 -5.5115544243e+01 2212 -1.9267290768e+00 2.1812052784e+00
313810 -1.8546517171e+02 1.2524244414e+03 3.9905094856e+03 2.8684152805e+02 7.5593367352e+01 -3.3077437261e+02 2212 -4.2489648722e+00 2.5118522937e-02
313978 9.9011171824e+01 1.1115999576e+03 3.9209549113e+03 1.9819650267e+02 -6.9111497455e+01 -4.4795160765e+01 2212 -2.5576821256e+00 3.2783512243e+01
313997 2.5980209291e+00 1.1564401436e+03 4.0682360780e+03 2.0184819611e+02 7.2724217786e+01 -2.6974107079e+02 2212 -4.9155442121e+00 5.2656859509e-01
314584 -1.7108033247e+02 1.0889655123e+03 3.7831554664e+03 1.9542803904e+02 2.5174066404e+01 -8.7076071825e+01 2212 -5.2522344352e-01 2.5073310381e+01
314607 1.8959576237e+02 1.1621051618e+03 4.0684001341e+03 1.5318625585e+02 5.0995613978e+01 -1.5919388998e+02 2212 -6.2111740885e-01 8.6831544290e+00
314667 -6.8668921475e+01 1.5251081764e+03 5.3346589404e+03 1.8945874860e+02 -4.2520963043e+01 -4.2401214271e+01 2212 -5.0624209789e+00 1.0463335505e+01
314953 5.8499116850e+00 1.2896779710e+03 4.4752377499e+03 3.9036848998e+02 -2.1709358455e+01 -2.8184590048e+02 2212 -1.4903002111e+00 4.9862117126e-02
315016 -1.8025522437e+02 1.1285663666e+03 3.7565058365e+03 4.6599367400e+02 2.7961487127e+01 -1.9786788916e+02 2212 -5.2686752072e+00 2.0601688649e-01
315125 -9.7678004366e+01 1.0733587610e+03 3.4835804835e+03 5.0410980904e+02 -3.7907522132e+01 -2.0014037622e+02 2212 -1.7726944056e+00 1.7020601048e-01
315357 8.1284064287e+01 1.0728266363e+03 3.7828854979e+03 3.9126307110e+02 -3.3074011303e+01 -3.2425684362e+02 2212 -3.9671385749e+00 5.1529316221e-02
315723 5.3347274038e+01 1.1631033047e+03 4.1859614260e+03 2.0129941041e+02 -9.8401470593e+00 -4.3459006377e+02 2212 -5.0363888121e+00 4.6427867713e-03
315916 -8.2237409712e+01 1.2233943833e+03 4.0791759949e+03 2.3226077777e+02 -6.2459492251e+01 -1.9587120706e+02 2212 -1.8153148245e+00 1.3032671058e+00
316438 2.1494641307e+01 1.7486152976e+03 5.3444884950e+03 4.8564407426e+01 -1.3288757471e+01 -5.6545917358e+01 2212 -1.6847829504e+00 2.9687215704e+01
316643 1.2040461458e+02 1.3194449116e+03 4.4658372294e+03 5.2135808736e+02 8.6590091633e+01 -2.1638201584e+02 2212 -2.1547924152e+00 1.5381796121e-02
317063 1.3810388169e+02 1.1769915693e+03 4.0815093761e+03 4.2735854156e+02 2.6806367164e+01 -1.1027496354e+02 2212 -3.7945464051e+00 7.6445170306e-01
317678 4.2844771835e+01 1.3500755420e+03 4.4864915897e+03 2.1374841805e+02 7.1037482572e+01 -1.5293737228e+02 2212 -3.7665009226e+00 1.6194512847e+00
317793 8.0069786186e+01 1.6485450780e+03 5.0406209337e+03 5.5132079033e+02 1.0221465757e+02 -9.3555754599e+00 2212 -1.4574212832e+00 1.7153257326e-02
318188 5.3621343983e+01 1.5916891931e+03 5.2730243210e+03 6.2915934015e+02 -9.4897328658e+01 -1.0793063712e+02 2212 -4.5524980344e+00 1.1275593121e-02
318346 1.3565547417e+02 1.2269610082e+03 4.2850935068e+03 2.7708841061e+02 7.3360017363e+01 -3.1026178131e+02 2212 -4.0681988078e+00 9.1864247831e-02
318748 -1.7863201330e+01 1.5130098403e+03 5.3132651996e+03 3.1415520098e+02 3.3046625806e+01 -2.7636234315e+02 2212 -4.8511408323e+00 2.2419162424e-02
318756 1.1288214983e+02 1.1712761311e+03 3.7599519766e+03 4.3206182135e+01 -1.2395601504e+01 -4.6142556014e+02 2212 -2.8093560210e+00 2.0576691872e-04
318875 7.3763334695e+01 1.3066001655e+03 4.3065646299e+03 1.0314052166e+02 4.1373174355e+00 -3.9685996753e+02 2212 -2.4678731181e+00 1.2973824043e-02
319154 -1.5167787729e+02 1.1245792864e+03 3.9290333007e+03 2.1760766535e+02 1.1661692634e+01 -3.3446322608e+02 2212 -1.4585744306e+00 1.4303570563e-01
319419 6.8231534104e+01 1.2066527953e+03 3.9970977106e+03 3.2002363806e+02 6.8332582516e+01 -2.3490858020e+02 2212 -2.3549843470e+00 2.5610692585e-01
319453 1.1891693819e+02 1.3013995063e+03 4.1069232779e+03 3.2131080570e+02 1.0536503002e+02 -1.5680452210e+02 2212 -6.9332656288e-01 3.9530540958e-01
319713 -2.0128555812e+02 1.5949651785e+03 4.9962472257e+03 5.0153883895e+02 -8.7392830738e+01 -4.8933110176e+01 2212 -1.8708394009e+00 7.3053423124e-02
320250 3.9675059545e+01 1.3347697214e+03 4.7192224263e+03 3.2734466716e+02 9.6324843183e+01 -8.5657533353e+01 2212 -2.2562395777e+00 1.2092747855e+00
320395 -6.9691949817e+01 1.5849199763e+03 5.5104763912e+03 6.6533412152e+02 2.3469149336e+01 -2.8471560171e+01 2212 -1.8768764108e+00 1.2598181303e-02
320413 1.2456111177e+02 1.3210029629e+03 4.2345962143e+03 3.9682729625e+02 4.4669626272e+01 -3.2867167195e+02 2212 -1.7019525527e+00 4.2989759701e-03
320962 -1.0902051496e+02 1.0313842785e+03 3.5770118684e+03 3.9930424063e+02 1.2412577161e+02 -2.9203452070e+02 2212 -3.8045288862e+00 8.6475705521e-02
321039 -9.6917752779e+01 1.3232833208e+03 4.5013697441e+03 4.8036273258e+02 -1.1781633983e+02 -8.3454418066e+01 2212 -1.5954115831e+00 3.7666857037e-01
321139 3.4142415068e+01 1.3474172543e+03 4.2273936728e+03 5.4271986407e+02 -4.9580344114e+01 -5.4947617262e+00 2212 -2.6651665459e+00 3.0729292853e-01
321760 8.3853007019e+00 1.5608431401e+03 5.0210626443e+03 8.9317778185e+01 -2.1445892139e+00 -3.1278450741e+02 2212 -4.9833542150e+00 1.3731019576e-02
321997 1.5432274021e+01 9.8503134048e+02 3.5178196062e+03 2.2550485846e+02 7.2850251262e+01 -3.2418693715e+02 2212 -2.0597992879e+00 3.2838540495e-01
322741 -9.3509504686e+01 1.2376311485e+03 3.9647931498e+03 1.4266934058e+02 -2.6539964261e+01 -1.5951053166e+02 2212 -1.6794921244e+00 7.8250970762e+00
322849 -1.0307071785e+02 1.4337374904e+03 4.5014835000e+03 4.9426572899e+02 -1.4250838380e+02 -9.3463186523e+00 2212 -5.3414294934e+00 2.9425177871e-01
322859 -1.0399054700e+02 1.2819851248e+03 4.4869493054e+03 2.5964665716e+01 -7.9788707698e+00 -4.2347718688e+02 2212 -4.2209918571e+00 9.0480935294e-03
323325 -8.3466036061e-01 1.4852444652e+03 4.6338281471e+03 2.4064928132e+02 8.3053632057e+01 -2.2983231403e+02 2212 -2.6174476494e+00 7.2552560051e-02
323576 -1.2001278865e+02 1.7193016137e+03 5.5676755335e+03 2.9712370260e+02 -7.4616208102e+01 -5.9244214451e+01 2212 -3.3310099826e+00 3.0384512292e-01
323600 7.7596651595e+01 1.1663294421e+03 3.6554841287e+03 4.9207653430e+02 1.4511637210e+02 -2.2537913592e+02 2212 -3.4968756658e+00 3.4823729127e-02
323788 -1.7554353335e+02 1.8183469683e+03 5.5652105980e+03 4.1237196064e+02 -1.3788546302e+02 -1.3073463092e+02 2212 -3.5062522308e+00 4.1490598210e-04
323824 4.7622185220e+01 1.1365740524e+03 3.6505733530e+03 2.4379250882e+02 -3.5213790298e+01 -4.1019906864e+02 2212 -5.0927792089e+00 6.5321472202e-03
323897 -3.4583806824e+01 1.0640218932e+03 3.4751028257e+03 1.7546438692e+01 6.1046209878e+00 -4.7039877264e+02 2212 -5.1983707091e+00 4.6882922656e-04
324028 1.5521102711e+02 1.2096175392e+03 3.8761407877e+03 5.0617057259e+02 1.5710399900e+02 -1.2470511860e+02 2212 -3.1656635152e+00 1.2747545571e-01
324473 -2.3742999347e+01 1.1020642737e+03 3.6972458543e+03 1.6276413282e+02 3.2809082068e+01 -1.0064968627e+02 2212 -3.4854389245e+00 3.4457041418e+01
325416 8.1615524249e+01 1.1517828142e+03 4.0007595939e+03 9.4643617594e+01 3.1921314091e+01 -2.6123208306e+02 2212 -1.1505016272e+00 1.3825366670e+00
325851 -9.0174378245e+01 1.1930468233e+03 4.0072524866e+03 3.7081276242e+02 2.3515055120e+01 -3.2868029847e+02 2212 -5.0082125685e+00 2.5573253903e-02
325966 -7.3403377706e+01 1.3703546073e+03 4.3159205773e+03 3.7956903317e+02 -8.9378632995e+01 -2.0345678886e+02 2212 -6.0512737907e-01 1.1211809845e-01
326431 7.0473750253e+01 1.5835343944e+03 4.8697498919e+03 3.3819381941e+02 -1.1755892077e+02 -1.7356647906e+02 2212 -7.6168107521e-01 6.2155292078e-02
328138 3.1261016768e+01 1.4378556040e+03 4.5684005191e+03 5.0711692162e+02 1.5420701021e+02 -1.9373795085e+02 2212 -4.9025790680e+00 1.1488990627e-02
328624 2.7458090214e+00 1.1263539706e+03 3.5007989920e+03 1.8212148536e+02 -1.8038180442e+01 -3.6705887942e+02 2212 -6.9977894844e-01 5.4983260536e-02
328973 7.9033689055e+01 1.0715124227e+03 3.7943140313e+03 3.0043158785e+02 5.0989149929e+01 -3.3589396955e+02 2212 -1.1868022936e+00 8.4675529483e-02
329584 -1.3767462497e+02 1.3620373048e+03 4.5726587899e+03 3.4570005969e+02 4.0308334169e+01 -2.9924737301e+02 2212 -4.6039591667e+00 1.9585546659e-02
329868 -9.0167734426e+01 1.5574242775e+03 5.2207590459e+03 9.8837228292e+01 3.5557926051e+01 -6.9397631485e+01 2212 -4.3645497849e+00 3.4881896272e+01
330189 5.1291707686e+01 1.1593684899e+03 3.6220476300e+03 4.3990257665e+02 3.3409232150e+01 -1.0586501400e+02 2212 -1.6761036317e+00 6.0922865929e-01
331629 -3.5259151968e+01 1.4234558949e+03 5.0324392045e+03 3.6365776277e+02 -7.0403039228e+01 -2.8577998515e+02 2212 -5.4600877990e-01 2.1704828974e-02
332086 6.8995424236e+01 1.3169681158e+03 4.5224420769e+03 4.4421136826e+02 3.8122290322e+01 -2.6226177877e+02 2212 -5.0456459874e+00 2.8787489899e-02
332222 1.5268497949e+01 1.5800426014e+03 5.3771316631e+03 5.6357575944e+02 2.0356498574e+02 -3.0788595526e+01 2212 -8.9737064741e-01 2.6386290138e-02
332940 -9.7270710617e+01 1.7981671252e+03 5.3830406577e+03 3.7327421431e+02 -1.0298265531e+02 -1.2170431744e+02 2212 -1.5677014326e+00 1.8518156642e-02
333120 1.4895717921e+01 1.4602528670e+03 4.8857605457e+03 3.7533274580e+02 3.7298866433e+01 -1.8430314543e+02 2212 -4.1175264930e+00 1.1915005603e-01
333291 9.2383745919e+01 1.2062966899e+03 4.3538863359e+03 5.4943998535e+02 5.8350317569e+01 -1.2388119906e+02 2212 -4.6943535523e+00 1.8112407482e-01
333748 1.9912160826e+02 1.2001778256e+03 4.0594380526e+03 1.7581347995e+02 -4.3608836133e+01 -4.3919362605e+02 2212 -1.1130208692e+00 6.0223845501e-04
333809 -5.2654028605e+01 1.4743969640e+03 4.6796251847e+03 3.4035995246e+02 4.3964311843e+01 -2.8785877886e+02 2212 -5.0530877728e+00 1.9231675032e-02
333994 -1.8900890986e+02 1.4821060153e+03 4.9207400955e+03 5.8590909670e+02 1.3185524683e+02 -1.0368602881e+02 2212 -3.4298006266e+00 1.6361462677e-02
334384 2.6202554165e+01 1.2018309160e+03 4.2347950083e+03 3.7751049382e+02 -4.7151969867e+01 -3.3776460523e+02 2212 -4.8963197363e+00 2.2729855138e-02
337356 -1.6937664458e+02 1.0995049435e+03 3.5945982692e+03 2.0276866411e+02 -7.2184986720e+01 -2.2466752681e+02 2212 -5.2927183756e-01 1.4338708830e+00
337507 8.6361220059e+01 1.1392114504e+03 3.8219922220e+03 3.6183040113e+02 -6.9925619181e+01 -3.0689078503e+02 2212 -2.2454265582e+00 6.8129956287e-02
337531 1.3683407271e+02 1.2813347984e+03 3.9751164179e+03 2.2843815427e+02 7.8445267952e+01 -2.5573299765e+02 2212 -2.1813933733e+00 1.6199134915e-01
338034 6.5942056457e+01 1.0218686932e+03 3.7290757515e+03 4.9842192154e+02 1.0983400340e+02 -1.0513508388e+02 2212 -1.2157299877e+00 7.6035732269e-01
338148 -1.9583794163e+02 1.6299765440e+03 5.0049488371e+03 3.1813576040e+02 -1.1271185988e+02 -1.8726235067e+02 2212 -3.0409391231e+00 4.4027218358e-02
338791 1.2835899425e+02 1.3313188282e+03 4.3130413599e+03 4.0459669143e+02 1.2530505319e+01 -2.3974673586e+02 2212 -1.7443509721e+00 4.6735760703e-02
338837 -6.9814627673e+01 9.6736042599e+02 3.3674262202e+03 5.4357997913e+02 2.3258485863e+01 -5.9465420056e+01 2212 -4.9338945765e+00 9.5589997611e-01
340207 7.0379108901e+01 1.2554584600e+03 4.3928957301e+03 3.7485176121e+02 8.5326080330e+00 -2.6625958223e+02 2212 -3.4354406591e+00 1.0088829723e-01
340332 4.7302210515e+01 1.1881976946e+03 4.1394466406e+03 4.5676023877e+02 7.1710991440e+01 -1.8212435812e+02 2212 -3.5701557652e+00 2.1660748745e-01
340374 8.6545216199e+01 1.7007093446e+03 5.0865159355e+03 1.8342172796e+02 -5.8626965747e+01 -1.1804419453e+02 2212 -5.5255331169e-01 7.1071722824e-01
340514 -2.1905797797e+01 1.1342226478e+03 3.6903330765e+03 2.7437667085e+02 4.9079430680e+01 -1.1772917695e+02 2212 -2.1978109069e+00 3.2654248181e+00
340905 -5.4889390438e+01 1.3727306365e+03 4.4107031018e+03 2.6577355573e+02 7.8752103368e+01 -3.4079023207e+02 2212 -5.0231471781e+00 1.7555424250e-02
341074 -1.0889772453e+02 1.4689988365e+03 4.8781071764e+03 1.9718150952e+02 -2.2137546660e+01 -2.3931994262e+02 2212 -1.1921399501e+00 2.8061556442e-01
341213 9.7877868004e+01 1.0931582160e+03 3.9618322664e+03 5.7774206167e+02 -1.2742923295e+02 -8.7791866760e+01 2212 -5.3149442393e+00 3.6535111954e-01
342369 2.5428948427e+00 1.4879188462e+03 5.1097850841e+03 2.7418028183e+02 7.8567780603e+01 -3.0048400321e+02 2212 -1.0837341456e+00 1.5304458210e-03
342953 -2.5106465842e+01 1.4288580621e+03 4.6672048459e+03 3.0613082267e+02 -3.1551185643e+01 -1.1575801003e+02 2212 -2.8984703049e+00 7.5007351277e-01
343855 1.6056574225e+02 1.1556974056e+03 3.9295825047e+03 1.3927861008e+02 -3.5200341626e+01 -2.1125674222e+02 2212 -1.3709069749e+00 3.2649054846e+00
345389 -1.9480967770e+02 1.4382005640e+03 4.9611830254e+03 3.3993696033e+02 6.9282789275e+00 -3.5873116683e+01 2212 -2.7314042796e+00 1.2213402025e+00
345433 5.2852184553e+01 1.3250433691e+03 4.4219953871e+03 2.8987769414e+02 3.4512402374e+01 -3.3177861487e+02 2212 -3.0642156077e+00 1.5463720977e-02
345706 1.7822701106e+02 1.2073511660e+03 4.2120061507e+03 6.6290747080e+02 -2.8973247671e+01 -6.7892054554e+00 2212 -3.0400320045e+00 1.7500693403e-01
345915 4.2239896670e+01 1.4482735870e+03 4.3985558018e+03 3.8939085535e+02 7.6178887991e+01 -1.6961789429e+02 2212 -4.6312034160e+00 9.7798931260e-02
345932 -1.4031264825e+02 1.0796874493e+03 3.5692727752e+03 5.9593002446e+01 -6.4329430222e+00 -4.1355062315e+02 2212 -2.4622067059e+00 3.4900048091e-02
346187 2.0350963531e+02 1.2395481242e+03 4.2240700873e+03 1.2072333856e+02 2.4553738158e+00 -4.2016517033e+02 2212 -3.3738719865e+00 9.5351801791e-03
346922 -1.6464534290e+02 1.5122240550e+03 4.9664126341e+03 6.0826742039e+02 -5.6413049376e+01 -9.4508968143e+01 2212 -1.2363379363e+00 2.4511957566e-02
346971 1.6044428715e+02 1.3053319162e+03 4.4220140534e+03 1.6702594077e+02 -5.1193958343e+01 -2.6560684826e+02 2212 -4.4124154137e+00 3.2410054447e-01
347517 -8.3469802577e+01 1.2130121909e+03 3.8640664830e+03 3.3715129904e+02 -2.1802244473e+01 -3.6274561461e+02 2212 -8.7096578046e-01 1.0565009907e-02
347566 1.1085371394e+02 1.1501065828e+03 4.1273615037e+03 1.2472298054e+02 -4.2034654969e+01 -9.4140927317e+01 2212 -4.3657180557e+00 8.0109668859e+01
347899 -1.8293602099e+02 1.1464303631e+03 3.8115569059e+03 6.5011176070e+02 -1.1414666143e+02 -4.3069788029e+01 2212 -1.7473955739e+00 1.9093814632e-01
348176 -1.7387096539e+02 1.7711385923e+03 5.6025976788e+03 2.5028633491e+02 5.0504608069e+01 -1.2696934779e+02 2212 -4.9741441112e+00 7.8387560900e-02
349511 -1.3996226757e+02 1.0477608275e+03 3.3520731742e+03 6.4790282819e+01 2.0460121402e+01 -4.6342979257e+02 2212 -1.7783809984e+00 8.7155176119e-04
349561 1.1139634053e+02 1.1054690187e+03 3.8695897849e+03 4.8717305721e+02 6.3380598364e+01 -2.6465325244e+02 2212 -6.9433114678e-01 4.3094414941e-02
349568 2.4309627228e+01 1.4341020784e+03 4.8670043396e+03 1.4399379682e+02 -2.8134646938e+01 -1.3712801991e+02 2212 -2.5769029378e+00 6.6603389050e+00
350051 -1.4123866211e+02 1.1425370718e+03 3.6590146869e+03 6.6727429864e+02 9.5374696862e+01 -3.2119833333e+01 2212 -4.3230881840e+00 1.3306058452e-01
350559 -1.6760744158e+02 1.5242112765e+03 4.8738609107e+03 2.0498009985e+02 5.1927773262e+01 -1.0846535563e+02 2212 -1.7164581136e+00 1.6084968360e+00
